rainfall,inflow,et,storage
0,5.880924,0.28,144
0,5.740902,0.29,108
0,5.740902,0.29,123
0,5.740902,0.26,162
0,5.740902,0.24,165
0.09,5.740902,0.27,185
0.16,5.740902,0.27,169
0,5.740902,0.26,107
4.43,1.540242,0.25,188
0,1.540242,0.24,156
2.25,1.540242,0.24,138
0,1.540242,0.24,197
8.75,5.180814,0.24,137
1.22,1.540242,0.23,149
0.01,1.540242,0.21,163
0,5.460858,0.21,129
2.41,5.460858,0.21,180
0,5.460858,0.23,129
0,5.460858,0.28,103
2.94,5.460858,0.31,148
0,5.320836,0.24,187
8.88,5.320836,0.77,133
0,5.320836,0.63,185
0,5.320836,0.48,130
2.26,5.320836,0.45,144
3.41,4.20066,0.5,192
0,5.180814,0.81,186
0,5.180814,0.74,197
0,5.180814,0.79,175
0,5.180814,1.17,127
0,4.060638,2.26,137
0,5.180814,1.04,116
1.65,5.040792,1.09,117
0,5.040792,1.04,159
0,5.040792,1,181
0,1.40022,0.92,105
0,4.90077,1.86,150
0,4.90077,1.13,102
0.17,3.920616,0.97,104
12.27,4.90077,1.58,184
0.01,4.90077,1.03,161
16.07,4.90077,1.22,118
0,4.90077,1.71,163
0.01,4.90077,1.07,160
0,4.760748,1.54,189
0,4.760748,1.26,158
0,4.760748,1.1,119
0,3.780594,1.61,184
0,4.760748,1.98,155
0,1.40022,1.82,194
0,4.760748,1.81,119
0.71,4.760748,1.44,134
0.09,4.760748,1.23,188
0,4.760748,1.43,122
13.32,4.760748,1.32,133
2.56,4.760748,1.69,130
0,4.760748,1.66,135
5.38,4.760748,1.91,109
0.66,4.760748,1.84,102
0.84,4.760748,1.8,157
0,4.760748,1.56,180
0,5.740902,1.76,165
0,4.90077,1.68,160
0,4.90077,1.85,115
0,4.90077,1.65,193
0,4.90077,1.58,123
1.95,4.90077,1.48,115
0,3.920616,1.5,191
35.05,4.90077,1.95,175
0,4.90077,1.98,198
6.74,4.90077,2.94,129
0.61,4.90077,3.93,141
5.07,5.040792,3.58,161
0,5.040792,3.96,111
5.11,5.040792,2.86,138
16.31,4.90077,2.9,117
0,4.90077,2.58,165
0,5.040792,2.38,144
0,4.90077,2.55,137
0.59,4.90077,2.09,105
0,4.90077,2.17,182
0.02,4.90077,2.09,130
0,4.90077,2.03,159
0,3.920616,1.91,151
1.2,4.90077,2.18,195
0,4.90077,2.12,180
1.68,4.90077,1.78,170
0,4.90077,2.03,137
0.94,4.90077,2.18,160
0.01,4.90077,1.95,137
0,4.90077,1.85,197
0,4.90077,1.68,132
0,4.90077,1.78,105
0,4.90077,1.73,186
2.01,4.760748,1.54,149
0,4.90077,3.18,148
1.79,4.90077,2.39,150
4.19,4.90077,2.38,145
0,4.90077,2.82,163
0,4.90077,2.4,102
0.02,4.90077,2.98,198
1.08,4.90077,2.55,134
0,4.90077,2.82,127
0,4.90077,3.16,170
0,4.90077,3.15,112
20.72,4.90077,3.42,128
0,4.90077,3.07,160
0,4.90077,3.11,135
1.98,4.90077,2.72,189
0.02,4.90077,2.48,189
0,4.90077,2.47,184
0,4.90077,2.81,164
12.07,5.040792,3.89,153
0,5.040792,3.33,193
12.33,5.040792,3.02,179
0,5.040792,2.84,125
17.49,5.040792,3.29,139
0.81,5.180814,3.18,136
0,5.180814,2.72,154
2.08,5.180814,2.5,132
0,5.180814,3.69,123
0.03,5.180814,3.79,196
0,4.340682,3.68,174
0,5.180814,3.56,115
0,5.040792,3.68,109
0.83,5.040792,3.62,152
0,5.180814,3.07,184
52.55,5.180814,2.94,185
0,5.180814,2.56,194
0,5.180814,3.89,102
0.14,5.320836,4,117
4.53,5.320836,3.81,141
0,5.320836,3.32,188
0,5.320836,3.21,177
7.01,5.460858,3.15,184
0,5.320836,3.09,192
1.05,5.460858,2.77,162
0.98,5.460858,2.7,175
0,5.460858,2.5,147
0,5.460858,2.27,116
0,5.60088,2.1,131
0.71,5.60088,2.03,163
0,5.180814,2.49,136
0,5.60088,1.77,173
40.88,5.60088,2.17,137
0,5.740902,1.94,127
0,5.740902,2.96,174
23.89,5.740902,2.27,194
0,5.740902,2.31,111
0,5.740902,2.13,160
4.97,5.740902,2.35,175
0.58,5.880924,3.56,116
4.08,5.880924,3.87,120
0.61,5.880924,3.43,159
0.01,6.020946,3.11,140
0,6.020946,2.92,182
0,6.020946,2.3,185
0,6.160968,3.5,162
0,6.160968,3.14,120
22.8,6.160968,3.42,160
0.03,6.160968,3.27,128
0,6.160968,3.06,114
3.55,5.180814,2.54,199
0.61,6.30099,3.12,199
0,6.30099,2.89,133
0,4.90077,2.6,193
0,6.30099,3.36,188
0,6.30099,3.53,102
0,6.30099,3.57,162
0.01,6.30099,3.59,133
0,5.320836,3,110
0.72,6.441012,2.89,155
0,6.441012,3.04,177
7.39,6.441012,2.62,103
0,6.441012,2.66,143
0,6.441012,2.6,185
0.02,6.581034,2.54,119
0,6.581034,2.31,110
33.73,6.581034,2.09,124
16.04,6.581034,1.88,140
0.34,6.581034,1.48,101
0,6.581034,2.36,186
17.55,5.60088,2.26,191
0.81,6.581034,2.15,139
0,6.721056,2,102
0,6.721056,1.91,166
0,6.721056,1.35,145
0,6.721056,1.57,110
0.62,6.721056,1.51,105
0,6.721056,1.79,191
0.31,6.861078,1.39,174
0,6.861078,1.66,122
0,6.861078,1.37,182
0.61,7.0011,1.76,140
0,7.0011,1.53,174
0,7.0011,2.44,142
5.6,7.141122,3.52,102
2.48,7.141122,3.1,152
0,7.281144,2.9,186
0,7.281144,3.45,178
0,7.281144,3.52,116
0,7.421166,3.44,163
0,7.561188,3.53,131
0.11,7.70121,3.24,172
5.71,7.70121,3.24,176
0.24,7.70121,3.2,148
0,7.70121,3.16,181
0.01,7.70121,3.12,187
0.01,7.70121,3.08,127
0,7.841232,3.04,110
16.13,7.421166,2.99,194
0,7.841232,2.95,141
0,7.841232,2.91,120
0,7.561188,2.87,142
0,8.121276,2.83,149
0,8.261298,2.79,162
0,8.261298,2.75,162
0,8.261298,2.71,199
0.41,8.261298,2.67,102
0,8.40132,2.63,176
2.49,8.40132,2.59,160
0,8.541342,2.55,195
3.21,8.541342,2.5,149
0,8.541342,2.46,118
0.57,8.541342,2.42,157
22.46,8.681364,2.38,168
0.5,8.681364,2.34,142
0.15,8.821386,2.3,182
0.16,8.821386,2.26,174
0,8.821386,2.22,134
0,8.821386,2.18,167
0,8.821386,2.14,119
0,8.821386,2.1,199
0,8.961408,2.05,125
2.25,9.10143,2.01,166
0.2,9.10143,1.97,179
0,9.381474,1.93,167
0,7.981254,1.89,151
0,9.521496,1.85,180
0,9.381474,1.81,157
0.01,9.521496,1.77,191
0,9.941562,1.73,179
4.82,10.361628,1.69,116
0,10.641672,1.65,149
0.13,10.361628,1.61,104
0,10.50165,1.56,197
0,9.80154,1.52,124
0,10.50165,1.48,158
0,10.641672,1.44,142
0.02,11.20176,1.4,100
2.46,11.20176,1.36,143
0.02,11.20176,1.36,177
5.76,11.20176,1.43,181
0.05,11.341782,1.19,183
0.33,11.621826,1.7,101
0.48,11.761848,1.45,150
10.28,11.90187,1.45,145
0.11,11.90187,1.41,118
0,10.641672,1.37,150
0,12.181914,1.26,175
4.24,12.321936,1.09,195
0,12.181914,1.2,193
0,12.181914,1.1,123
2.04,12.321936,1.13,106
0,11.061738,1.04,128
18.99,11.90187,1,133
0,12.181914,1,126
0,12.181914,1.04,151
5.45,12.181914,1,122
11.7,12.181914,0.96,196
2.02,9.661518,0.94,105
0.15,9.661518,0.94,154
0,9.661518,0.92,152
0,11.061738,0.91,131
0,12.181914,0.91,198
0,10.921716,0.88,175
0,11.761848,0.86,151
0,12.181914,0.82,155
0,12.041892,0.79,194
0.25,12.181914,0.75,100
8.26,10.921716,0.73,146
0,11.481804,0.66,150
